project,article,granularity,timestamp,access,agent,views
de.wikipedia,Josef_Prokop_Pražák,daily,2019020100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019020200,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019020500,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019020600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019020700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019020900,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019021400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019021600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019021800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019022100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019022200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019022300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019022400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019022600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019030200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019030900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019031300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019031400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019031500,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019031600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019032300,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019032400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019032500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019033000,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019033100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019040100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019040700,all-access,all-agents,1
