project,article,granularity,timestamp,access,agent,views
de.wikipedia,Uebachtal,daily,2016080500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016080600,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016080900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016081100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016081300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016081400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016081700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016081900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016082000,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016082200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016082500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016082700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016082800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016082900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016090300,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016090400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016090500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016090800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016091000,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016091100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016091400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016091500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016091600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016091700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016091800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016091900,all-access,all-agents,5
de.wikipedia,Uebachtal,daily,2016092400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016092500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016092600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016092900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016093000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016100100,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016100200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016100300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016100400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016100500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016100700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016100800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016101200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016101300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016101400,all-access,all-agents,5
de.wikipedia,Uebachtal,daily,2016101500,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016101700,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016101800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016101900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016102100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016102200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016102300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016102700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016102800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016102900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016103000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016103100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016110100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016110200,all-access,all-agents,1
